loc,first_directory
https://mint.intuit.com/blog/trends/bank-accounts-08112010/,blog
https://mint.intuit.com/blog/trends/can-you-save-any-money-making-your-own-ice-cream-0413/,blog
https://mint.intuit.com/blog/trends/financial-advice-to-keep-or-toss-in-2020/,blog
https://mint.intuit.com/blog/trends/hyperinflation-the-story-of-9-failed-currencies/,blog
https://mint.intuit.com/blog/trends/imagery-in-currency/,blog
https://mint.intuit.com/blog/trends/is-your-skincare-routine-worth-the-price-tag/,blog
https://mint.intuit.com/blog/trends/mcdonalds-recession-09212010/,blog
https://mint.intuit.com/blog/trends/mint-money-diary-brunching-and-sofa-shopping/,blog
https://mint.intuit.com/blog/trends/mint-money-diary-coffee-habits-and-long-dinners/,blog
https://mint.intuit.com/blog/trends/mint-money-diary-impulsive-spending-102217/,blog
https://mint.intuit.com/blog/trends/mint-money-diary-side-hustle-habits-in-colorado-100917/,blog
https://mint.intuit.com/blog/trends/mint-slideshow-money-origami/,blog
https://mint.intuit.com/blog/trends/new-car-01112011/,blog
https://mint.intuit.com/blog/trends/recession-proof-industries-042012/,blog
https://mint.intuit.com/blog/trends/splitting-bill-survey/,blog
https://mint.intuit.com/blog/trends/stock-broker-08052010/,blog
https://mint.intuit.com/blog/trends/the-10-cheapest-pets-to-own-0413/,blog
https://mint.intuit.com/blog/trends/the-top-ten-most-expensive-movies-ever-made-0313/,blog
https://mint.intuit.com/blog/trends/they-psychology-behind-keeping-up-with-the-joneses-0113/,blog
https://mint.intuit.com/blog/trends/tik-tok-personal-finance-trends-debunked/,blog
https://mint.intuit.com/blog/trends/what-is-universal-health-care/,blog
https://mint.intuit.com/blog/uncategorized/how-to-better-your-physical-and-financial-health-at-the-same-time/,blog
https://mint.intuit.com/blog/unemployment/5-ways-to-look-for-a-new-job/,blog
https://mint.intuit.com/blog/unemployment/6-ways-to-find-extra-income/,blog
https://mint.intuit.com/blog/unemployment/does-unemployment-affect-my-credit-score/,blog
https://mint.intuit.com/blog/unemployment/how-to-reassess-your-finances-after-unexpected-job-loss/,blog
https://mint.intuit.com/blog/unemployment/navigating-the-current-job-market-and-empowering-workers/,blog
https://mint.intuit.com/blog/unemployment/newly-unemployed-how-to-get-your-money-situation-in-order/,blog
https://mint.intuit.com/blog/unemployment/pandemic-unemployment-assistance/,blog
https://mint.intuit.com/blog/unemployment/understanding-the-main-types-of-unemployment/,blog
https://mint.intuit.com/blog/unemployment/unemployment-benefits-for-self-employed/,blog
https://mint.intuit.com/blog/unemployment/what-to-do-when-work-dries-up/,blog
https://mint.intuit.com/blog/unemployment/what-you-need-to-know-about-paying-tax-on-unemployment-benefits-072012/,blog
https://mint.intuit.com/blog/updates/announcing-mint-com-trends-for-mobile-1113/,blog
https://mint.intuit.com/blog/updates/announcing-mint-for-windows-1213/,blog
https://mint.intuit.com/blog/updates/better-cash-flow-and-budget-tracking/,blog
https://mint.intuit.com/blog/updates/enter-our-newdecadenewyou-meme-sweepstakes-for-a-chance-to-win-5000/,blog
https://mint.intuit.com/blog/updates/enter-the-mymintbalance-sweepstakes-for-a-change-to-win/,blog
https://mint.intuit.com/blog/updates/exciting-news-from-mint-welcome-farnoosh-083116/,blog
https://mint.intuit.com/blog/updates/got-tokens-what-the-new-intuit-chase-agreement-means-for-you012517/,blog
https://mint.intuit.com/blog/updates/how-does-pricing-affect-customer-loyalty/,blog
https://mint.intuit.com/blog/updates/how-mint-is-helping-users-prevent-overdraft-fees/,blog
https://mint.intuit.com/blog/updates/how-to-link-your-coinbase-account-to-mint-com-0114/,blog
https://mint.intuit.com/blog/updates/introducing-the-mint-com-app-for-android-tablets/,blog
https://mint.intuit.com/blog/updates/introducing-the-mint-com-app-for-ipad/,blog
https://mint.intuit.com/blog/updates/intuit-to-acquire-check-0514/,blog
https://mint.intuit.com/blog/updates/learn-whats-new-in-mint-and-how-to-use-it/,blog
https://mint.intuit.com/blog/updates/mint-10-fi-incentive-terms-and-conditions/,blog
https://mint.intuit.com/blog/updates/mint-10k-giveaway-earn-a-chance-to-get-your-expenses-covered/,blog
https://mint.intuit.com/blog/updates/mint-50k-giveaway-our-biggest-one-yet/,blog
https://mint.intuit.com/blog/updates/mint-adds-loans-and-mortgages/,blog
https://mint.intuit.com/blog/updates/mint-bill-payment-feature-no-longer-supported/,blog
https://mint.intuit.com/blog/updates/mint-launches-on-ios-8-with-touch-id-91714/,blog
https://mint.intuit.com/blog/updates/mint-launches-pay-off-loans-goal-to-help-you-pay-down-student-auto-and-personal-loans/,blog
https://mint.intuit.com/blog/updates/mint-makes-investment-tracking-easy/,blog
https://mint.intuit.com/blog/updates/mint-momentum/,blog
https://mint.intuit.com/blog/updates/mint-money-hub-what-to-know-about-coronavirus-covid-19-and-your-finances/,blog
https://mint.intuit.com/blog/updates/mint-now-tracks-home-values/,blog
https://mint.intuit.com/blog/updates/mint-update-budgets-graphs/,blog
https://mint.intuit.com/blog/updates/mymintbalance-being-frugal-while-still-having-fun/,blog
https://mint.intuit.com/blog/updates/new-goals-feature-in-mint-ios-app/,blog
https://mint.intuit.com/blog/updates/new-mint-feature-highlight-transaction-widget-on-ios/,blog
https://mint.intuit.com/blog/updates/td-bank/,blog
https://mint.intuit.com/blog/updates/the-best-resources-on-the-history-of-chinese-currency/,blog
https://mint.intuit.com/blog/updates/the-history-of-social-security-in-america/,blog
https://mint.intuit.com/blog/updates/the-latest-mint-features-are-here-to-help-you-gain-financial-empowerment/,blog
https://mint.intuit.com/blog/updates/understand-your-money-better-with-mintsights/,blog
https://mint.intuit.com/blog/updates/what-to-do-if-you-cant-cover-bills-during-coronavirus/,blog
https://mint.intuit.com/blog/updates/you-can-now-connect-your-apple-card-to-mint/,blog
https://mint.intuit.com/blog/wtfinance/everything-you-need-to-know-about-neobanks/,blog
https://mint.intuit.com/blog/wtfinance/wtfinance-is-company-valuation/,blog
https://mint.intuit.com/blog/wtfinance/wtfinance-is-cyberbullying-insurance/,blog
https://mint.intuit.com/brokerages/,root
https://mint.intuit.com/canada/,root
https://mint.intuit.com/cash-back-credit-cards/,root
https://mint.intuit.com/cds/,root
https://mint.intuit.com/checking-accounts/banking/,checking-accounts
https://mint.intuit.com/credit-cards/,root
https://mint.intuit.com/credit-cards/balance-transfer-credit-cards/,credit-cards
https://mint.intuit.com/credit-cards/cash-back-credit-cards/,credit-cards
https://mint.intuit.com/credit-cards/rewards-credit-cards/,credit-cards
https://mint.intuit.com/credit-cards/secured-credit-cards/,credit-cards
https://mint.intuit.com/credit-cards/student-credit-cards/,credit-cards
https://mint.intuit.com/credit-cards/travel-credit-cards/,credit-cards
https://mint.intuit.com/credit-cards/zero-apr-credit-cards/,credit-cards
https://mint.intuit.com/how-mint-works/,root
https://mint.intuit.com/how-mint-works/alerts,how-mint-works
https://mint.intuit.com/how-mint-works/apply-for-home-loan/,how-mint-works
https://mint.intuit.com/how-mint-works/bill-negotiation-service/,how-mint-works
https://mint.intuit.com/how-mint-works/bills/,how-mint-works
https://mint.intuit.com/how-mint-works/budgets/,how-mint-works
https://mint.intuit.com/how-mint-works/categorization,how-mint-works
https://mint.intuit.com/how-mint-works/credit,how-mint-works
https://mint.intuit.com/how-mint-works/investments,how-mint-works
https://mint.intuit.com/how-mint-works/new-features/,how-mint-works
https://mint.intuit.com/how-mint-works/online-refinancing/,how-mint-works
https://mint.intuit.com/how-mint-works/security,how-mint-works
https://mint.intuit.com/how-mint-works/subscription-management/,how-mint-works
https://mint.intuit.com/insurance/,root
https://mint.intuit.com/insurance/auto/,insurance
https://mint.intuit.com/insurance/home/,insurance
https://mint.intuit.com/insurance/life/,insurance
https://mint.intuit.com/investing/alternative/,investing
https://mint.intuit.com/investing/brokerage-accounts/,investing
https://mint.intuit.com/investing/micro/,investing
https://mint.intuit.com/investments/,root
https://mint.intuit.com/ira-rollover/,root
https://mint.intuit.com/personal-loans/,root
https://mint.intuit.com/premium/,root
https://mint.intuit.com/resources/loan-calculator/,resources
https://mint.intuit.com/secured-credit-cards/,root
https://mint.intuit.com/student-loans/,root
https://mint.intuit.com/tools/home-affordability-calculator/,tools
https://mint.intuit.com/travel-credit-cards/,root
https://mint.intuit.com/zero-apr-credit-cards/,root
